Date,AAPL,GOOG,IBM,MSFT
11/11/2016,39,17,48,22
10/11/2016,17,45,34,40
9/11/2016,44,41,34,41
8/11/2016,14,25,29,29
7/11/2016,30,32,27,17
6/11/2016,49,48,14,33
5/11/2016,48,34,29,24
4/11/2016,40,19,16,15
3/11/2016,14,48,37,35
2/11/2016,23,37,29,43
1/11/2016,32,13,25,19
31/10/2016,16,49,40,31
30/10/2016,12,32,21,28
29/10/2016,16,40,43,50
28/10/2016,19,31,44,26
27/10/2016,19,46,15,28
26/10/2016,35,38,28,35
25/10/2016,36,23,39,13
24/10/2016,26,17,28,45
23/10/2016,13,12,35,34
22/10/2016,48,26,16,28
21/10/2016,16,14,48,23
20/10/2016,45,13,32,45
19/10/2016,43,45,28,41
18/10/2016,27,41,20,23
17/10/2016,15,31,42,41
16/10/2016,27,30,15,21
15/10/2016,47,24,33,17
14/10/2016,41,30,30,31
13/10/2016,36,30,46,34
12/10/2016,48,29,16,26
11/10/2016,45,32,26,44
10/10/2016,44,35,16,47
9/10/2016,15,35,33,23
8/10/2016,36,36,23,19
7/10/2016,33,30,13,43
6/10/2016,15,43,45,45
5/10/2016,38,50,17,13
4/10/2016,35,22,16,28
3/10/2016,28,44,32,47
2/10/2016,38,33,40,30
1/10/2016,47,18,50,22
30/09/2016,26,41,34,13
29/09/2016,19,13,17,13
28/09/2016,25,35,34,49
27/09/2016,49,29,32,46
26/09/2016,30,37,13,40
25/09/2016,25,27,12,39
24/09/2016,17,31,34,49
23/09/2016,32,43,36,22
22/09/2016,13,38,33,36
21/09/2016,18,29,14,31
20/09/2016,30,15,49,14
19/09/2016,45,49,20,34
18/09/2016,39,45,36,21
17/09/2016,22,50,36,40
16/09/2016,29,25,35,45
15/09/2016,13,14,28,47
14/09/2016,49,29,22,25
13/09/2016,46,34,18,26
12/09/2016,19,19,14,19
11/09/2016,50,45,29,12
10/09/2016,24,24,41,42
9/09/2016,38,35,30,15
8/09/2016,14,24,26,15
7/09/2016,20,33,33,16
6/09/2016,22,36,33,35
5/09/2016,27,19,50,25
4/09/2016,48,17,12,19
3/09/2016,43,30,32,39
2/09/2016,49,21,14,39
1/09/2016,18,48,26,33
31/08/2016,31,31,46,15
30/08/2016,27,39,15,33
29/08/2016,40,34,28,25
28/08/2016,24,45,44,36
27/08/2016,50,21,50,17
26/08/2016,41,50,12,29
25/08/2016,42,27,30,25
24/08/2016,48,22,20,39
23/08/2016,16,34,26,49
22/08/2016,35,41,41,42
21/08/2016,46,32,36,19
20/08/2016,12,45,49,15
19/08/2016,30,36,15,44
18/08/2016,34,48,41,14
17/08/2016,20,19,24,19
16/08/2016,31,19,50,24
15/08/2016,28,14,34,23
14/08/2016,43,27,20,20
13/08/2016,20,28,27,25
12/08/2016,42,20,26,24
11/08/2016,23,37,27,18
10/08/2016,49,41,34,15
9/08/2016,35,22,45,44
8/08/2016,34,36,34,50
7/08/2016,30,35,49,26
6/08/2016,42,17,20,30
5/08/2016,45,32,35,41
4/08/2016,37,44,18,49
3/08/2016,34,16,43,17
2/08/2016,21,46,24,19
1/08/2016,23,25,33,49
31/07/2016,17,41,14,19
30/07/2016,30,27,29,16
29/07/2016,48,41,34,23
28/07/2016,23,34,41,48
27/07/2016,39,16,14,19
26/07/2016,47,33,29,48
25/07/2016,25,36,32,17
24/07/2016,34,24,46,12
23/07/2016,17,44,25,50
22/07/2016,37,32,33,14
21/07/2016,46,41,49,18
20/07/2016,40,23,23,24
19/07/2016,30,32,22,29
18/07/2016,18,17,17,43
17/07/2016,45,39,36,30
16/07/2016,31,13,48,18
15/07/2016,23,19,30,18
14/07/2016,32,44,31,36
13/07/2016,21,47,49,46
12/07/2016,24,46,37,41
11/07/2016,27,18,38,41
10/07/2016,15,50,19,28
9/07/2016,30,20,36,44
8/07/2016,23,25,12,20
7/07/2016,40,23,29,21
6/07/2016,31,38,15,43
5/07/2016,12,45,40,50
4/07/2016,32,23,30,27
3/07/2016,37,24,15,42
2/07/2016,17,21,30,35
1/07/2016,35,30,16,46
30/06/2016,31,37,31,44
29/06/2016,42,23,30,46
28/06/2016,31,37,21,49
27/06/2016,22,33,34,23
26/06/2016,32,35,23,44
25/06/2016,22,23,44,19
24/06/2016,49,35,40,50
23/06/2016,37,20,27,47
22/06/2016,47,50,31,35
21/06/2016,17,32,50,32
20/06/2016,26,49,18,37
19/06/2016,44,14,24,37
18/06/2016,23,36,39,25
17/06/2016,24,44,38,12
16/06/2016,27,40,49,14
15/06/2016,21,23,43,35
14/06/2016,20,16,18,32
13/06/2016,24,25,42,43
12/06/2016,14,45,39,18
11/06/2016,32,50,41,49
10/06/2016,45,13,36,20
9/06/2016,33,27,45,30
8/06/2016,47,16,16,34
7/06/2016,15,32,30,31
6/06/2016,29,24,25,22
5/06/2016,48,46,36,15
4/06/2016,30,26,31,14
3/06/2016,19,40,36,48
2/06/2016,19,15,27,45
1/06/2016,20,41,39,42
31/05/2016,49,48,33,44
30/05/2016,29,45,22,13
29/05/2016,20,12,31,17
28/05/2016,27,13,17,47
27/05/2016,21,13,49,33
26/05/2016,34,44,27,29
25/05/2016,38,24,21,46
24/05/2016,38,48,12,46
23/05/2016,24,20,20,13
22/05/2016,30,39,19,23
21/05/2016,49,27,33,32
20/05/2016,20,21,47,48
19/05/2016,34,37,17,21
18/05/2016,25,47,34,37
17/05/2016,40,24,45,36
16/05/2016,18,45,47,25
15/05/2016,17,27,22,30
14/05/2016,35,32,31,25
13/05/2016,44,17,40,31
12/05/2016,25,24,30,40
11/05/2016,28,41,36,23
10/05/2016,32,42,32,41
9/05/2016,50,23,33,21
8/05/2016,48,42,43,29
7/05/2016,45,33,19,39
6/05/2016,27,39,35,46
5/05/2016,22,35,48,19
4/05/2016,47,17,26,12
3/05/2016,20,38,16,31
2/05/2016,18,22,46,23
1/05/2016,32,36,26,35
30/04/2016,33,24,46,34
29/04/2016,20,34,19,45
28/04/2016,17,38,24,36
27/04/2016,12,13,34,21
26/04/2016,24,13,17,12
25/04/2016,21,23,39,28
24/04/2016,35,44,48,44
23/04/2016,44,41,39,15
22/04/2016,26,17,43,34
21/04/2016,19,16,40,26
20/04/2016,46,30,17,14
19/04/2016,33,21,13,47
18/04/2016,12,32,50,31
17/04/2016,23,18,20,43
16/04/2016,25,35,45,16
15/04/2016,38,15,18,29
14/04/2016,30,45,29,14
13/04/2016,45,26,27,15
12/04/2016,29,37,50,23
11/04/2016,33,24,44,31
10/04/2016,19,26,24,24
9/04/2016,34,29,23,39
8/04/2016,48,41,27,18
7/04/2016,28,45,21,31
6/04/2016,14,36,30,37
5/04/2016,12,16,49,16
4/04/2016,13,22,38,17
3/04/2016,14,32,21,16
2/04/2016,47,41,44,25
1/04/2016,25,35,13,41
31/03/2016,21,42,36,41
30/03/2016,40,21,17,15
29/03/2016,50,38,48,41
28/03/2016,33,49,15,22
27/03/2016,31,37,15,47
26/03/2016,43,50,44,46
25/03/2016,14,45,39,17
24/03/2016,18,14,47,27
23/03/2016,41,49,15,50
22/03/2016,31,28,22,33
21/03/2016,33,32,13,35
20/03/2016,30,41,12,17
19/03/2016,15,40,50,29
18/03/2016,46,16,27,15
17/03/2016,49,18,36,39
16/03/2016,20,29,46,50
15/03/2016,35,23,20,33
14/03/2016,15,44,29,19
13/03/2016,12,25,12,50
12/03/2016,20,38,37,42
11/03/2016,23,20,16,29
10/03/2016,22,24,46,29
9/03/2016,14,50,46,50
8/03/2016,25,19,30,42
7/03/2016,33,17,26,15
6/03/2016,48,25,23,18
5/03/2016,18,20,49,13
4/03/2016,48,13,31,18
3/03/2016,30,44,23,25
2/03/2016,12,23,41,31
1/03/2016,16,20,41,26
29/02/2016,49,22,30,38
28/02/2016,14,28,12,41
27/02/2016,49,46,15,49
26/02/2016,40,28,37,22
25/02/2016,28,48,50,33
24/02/2016,28,42,20,42
23/02/2016,39,40,35,31
22/02/2016,14,29,33,46
21/02/2016,40,45,23,35
20/02/2016,43,27,18,35
19/02/2016,31,48,20,24
18/02/2016,31,26,42,15
17/02/2016,33,42,32,23
16/02/2016,43,16,33,40
15/02/2016,39,47,30,18
14/02/2016,21,14,23,13
13/02/2016,33,37,48,46
12/02/2016,23,49,41,43
11/02/2016,28,29,24,48
10/02/2016,32,35,16,31
9/02/2016,15,36,46,33
8/02/2016,25,25,32,12
7/02/2016,38,19,26,35
6/02/2016,17,21,44,17
5/02/2016,32,40,38,18
4/02/2016,32,31,17,14
3/02/2016,28,35,38,48
2/02/2016,32,27,27,31
1/02/2016,19,35,40,27
31/01/2016,34,34,30,26
30/01/2016,34,33,30,35
29/01/2016,37,18,24,40
28/01/2016,47,26,16,50
27/01/2016,33,13,27,43
26/01/2016,28,43,32,35
25/01/2016,50,16,39,30
24/01/2016,15,42,25,35
23/01/2016,22,23,31,25
22/01/2016,30,42,31,16
21/01/2016,17,28,22,28
20/01/2016,20,24,30,19
19/01/2016,26,17,13,24
18/01/2016,12,14,21,13
17/01/2016,33,20,25,18
16/01/2016,26,35,12,42
15/01/2016,27,39,32,15
14/01/2016,12,34,27,37
13/01/2016,42,28,20,31
12/01/2016,35,31,18,30
11/01/2016,45,25,26,43
10/01/2016,32,46,38,47
9/01/2016,45,29,35,29
8/01/2016,34,18,44,49
7/01/2016,27,29,45,41
6/01/2016,18,18,25,43
5/01/2016,16,19,18,43
4/01/2016,17,31,27,37
3/01/2016,31,49,27,37
2/01/2016,13,46,42,29
1/01/2016,18,38,33,27
31/12/2015,36,28,41,17
30/12/2015,33,50,22,24
29/12/2015,26,41,49,24
28/12/2015,34,15,28,50
27/12/2015,37,45,16,44
26/12/2015,29,13,15,44
25/12/2015,43,50,39,48
24/12/2015,14,21,50,15
23/12/2015,34,42,46,39
22/12/2015,42,47,35,42
21/12/2015,48,13,48,50
20/12/2015,47,42,29,45
19/12/2015,26,49,20,36
18/12/2015,27,17,19,41
17/12/2015,39,37,13,26
16/12/2015,20,48,41,13
15/12/2015,12,50,15,14
14/12/2015,32,18,31,31
13/12/2015,17,14,12,12
12/12/2015,23,18,24,20
11/12/2015,44,48,20,48
10/12/2015,13,46,15,31
9/12/2015,20,21,30,42
8/12/2015,21,29,36,17
7/12/2015,40,45,26,17
6/12/2015,40,18,19,49
5/12/2015,39,24,49,39
4/12/2015,45,39,25,29
3/12/2015,26,21,35,22
2/12/2015,44,21,41,48
1/12/2015,43,30,49,43
30/11/2015,44,30,37,30
29/11/2015,22,36,40,45
28/11/2015,33,37,49,30
27/11/2015,16,49,15,37
26/11/2015,50,17,16,49
25/11/2015,48,42,24,28
24/11/2015,19,33,21,41
23/11/2015,43,47,26,20
22/11/2015,44,12,30,24
21/11/2015,45,13,14,47
20/11/2015,46,31,38,19
19/11/2015,17,36,37,37
18/11/2015,46,22,41,50
17/11/2015,41,35,25,43
16/11/2015,29,27,35,26
15/11/2015,13,13,22,43
14/11/2015,43,34,47,47
13/11/2015,43,28,49,14
12/11/2015,35,15,36,46
11/11/2015,29,33,24,36
10/11/2015,44,25,16,40
9/11/2015,48,32,47,38
8/11/2015,33,23,43,39
7/11/2015,38,36,13,45
6/11/2015,14,38,18,44
5/11/2015,27,36,18,28
4/11/2015,13,39,24,29
3/11/2015,32,22,18,28
2/11/2015,25,23,15,47
1/11/2015,39,22,32,34
31/10/2015,42,43,16,38
30/10/2015,24,29,16,48
29/10/2015,15,31,18,19
28/10/2015,36,16,26,27
27/10/2015,38,32,26,36
26/10/2015,38,19,48,50
25/10/2015,43,48,41,27
24/10/2015,31,33,48,23
23/10/2015,35,42,28,15
22/10/2015,34,21,33,39
21/10/2015,49,50,14,16
20/10/2015,37,27,14,39
19/10/2015,32,24,12,44
18/10/2015,42,37,29,33
17/10/2015,14,31,12,32
16/10/2015,38,48,39,45
15/10/2015,38,14,26,50
14/10/2015,12,12,15,14
13/10/2015,34,13,46,37
12/10/2015,47,19,28,18
11/10/2015,12,38,29,12
10/10/2015,12,33,16,27
9/10/2015,41,35,47,16
8/10/2015,44,41,28,48
7/10/2015,39,26,37,38
6/10/2015,37,27,42,32
5/10/2015,29,19,44,46
4/10/2015,22,24,12,44
3/10/2015,33,36,21,18
2/10/2015,50,40,27,42
1/10/2015,19,14,34,13
30/09/2015,26,30,41,49
29/09/2015,21,26,18,17
28/09/2015,33,30,23,19
27/09/2015,29,48,45,29
26/09/2015,32,18,21,33
25/09/2015,32,34,20,31
24/09/2015,41,34,43,27
23/09/2015,25,25,44,33
22/09/2015,19,18,29,13
21/09/2015,40,28,26,39
20/09/2015,45,36,36,25
19/09/2015,22,15,40,42
18/09/2015,40,50,38,14
17/09/2015,16,23,48,24
16/09/2015,41,44,25,13
15/09/2015,50,24,38,20
14/09/2015,45,31,32,44
13/09/2015,24,16,33,19
12/09/2015,19,30,29,50
11/09/2015,22,39,13,22
10/09/2015,33,45,50,14
9/09/2015,36,50,46,13
8/09/2015,17,29,28,31
7/09/2015,15,49,12,13
6/09/2015,24,12,30,49
5/09/2015,13,43,22,15
4/09/2015,30,37,42,44
3/09/2015,36,33,40,32
2/09/2015,19,34,32,39
1/09/2015,26,41,34,12
31/08/2015,33,25,12,42
30/08/2015,25,32,30,36
29/08/2015,48,34,19,24
28/08/2015,50,39,47,27
27/08/2015,27,29,28,36
26/08/2015,14,12,50,48
25/08/2015,19,16,44,49
24/08/2015,40,23,23,48
23/08/2015,37,16,27,21
22/08/2015,19,12,23,49
21/08/2015,33,39,36,35
20/08/2015,24,12,33,37
19/08/2015,19,26,17,19
18/08/2015,40,17,23,15
17/08/2015,17,32,13,20
16/08/2015,45,20,32,29
15/08/2015,35,18,24,19
14/08/2015,32,31,29,13
13/08/2015,21,31,46,36
12/08/2015,50,21,26,23
11/08/2015,28,26,41,37
10/08/2015,47,12,47,22
9/08/2015,13,30,20,19
8/08/2015,15,41,49,21
7/08/2015,49,32,28,44
6/08/2015,18,32,13,31
5/08/2015,30,42,14,25
4/08/2015,31,31,21,12
3/08/2015,33,41,36,20
2/08/2015,50,19,41,31
1/08/2015,33,49,46,40
31/07/2015,46,23,45,12
30/07/2015,44,29,31,48
29/07/2015,27,33,30,28
28/07/2015,30,40,25,19
27/07/2015,37,41,49,19
26/07/2015,33,37,45,44
25/07/2015,50,12,49,31
24/07/2015,13,33,35,26
23/07/2015,46,31,27,29
22/07/2015,17,40,14,50
21/07/2015,29,20,21,32
20/07/2015,12,39,38,34
19/07/2015,48,30,25,14
18/07/2015,32,31,16,45
17/07/2015,30,48,41,40
16/07/2015,48,37,13,14
15/07/2015,24,23,48,47
14/07/2015,14,35,21,31
13/07/2015,12,40,39,50
12/07/2015,31,30,23,25
11/07/2015,25,26,16,13
10/07/2015,34,29,25,43
9/07/2015,50,24,23,27
8/07/2015,41,37,50,22
7/07/2015,25,48,25,39
6/07/2015,20,38,21,47
5/07/2015,28,20,33,14
4/07/2015,23,25,18,44
3/07/2015,42,43,44,26
2/07/2015,32,43,41,26
1/07/2015,29,22,44,23
30/06/2015,21,43,28,31
29/06/2015,44,37,13,17
28/06/2015,42,12,30,44
27/06/2015,21,37,22,31
26/06/2015,48,14,22,29
25/06/2015,39,40,44,48
24/06/2015,21,50,48,33
23/06/2015,15,43,43,46
22/06/2015,37,40,33,15
21/06/2015,50,27,20,37
20/06/2015,17,28,43,48
19/06/2015,49,14,41,40
18/06/2015,40,49,43,18
17/06/2015,49,40,29,44
16/06/2015,40,13,23,39
15/06/2015,49,44,40,17
14/06/2015,37,12,39,24
13/06/2015,25,43,21,20
12/06/2015,41,30,15,49
11/06/2015,15,26,21,47
10/06/2015,20,40,22,42
9/06/2015,32,29,21,46
8/06/2015,47,16,47,20
7/06/2015,36,26,32,32
6/06/2015,30,37,34,27
5/06/2015,13,36,16,46
4/06/2015,45,36,19,23
3/06/2015,27,46,23,50
2/06/2015,24,37,22,24
1/06/2015,44,19,26,31
31/05/2015,37,42,38,12
30/05/2015,38,41,43,42
29/05/2015,17,37,20,41
28/05/2015,40,45,38,46
27/05/2015,20,47,16,20
26/05/2015,23,41,38,23
25/05/2015,38,37,21,25
24/05/2015,23,22,32,48
23/05/2015,25,49,30,24
22/05/2015,47,35,14,36
21/05/2015,30,22,30,31
20/05/2015,41,18,33,46
19/05/2015,45,49,39,38
18/05/2015,50,35,24,32
17/05/2015,22,17,21,39
16/05/2015,44,47,23,42
15/05/2015,25,48,25,36
14/05/2015,35,49,38,14
13/05/2015,31,29,32,17
12/05/2015,44,12,12,44
11/05/2015,22,24,46,15
10/05/2015,19,21,34,27
9/05/2015,22,26,37,26
8/05/2015,33,40,27,29
7/05/2015,38,48,14,34
6/05/2015,15,25,27,36
5/05/2015,45,13,27,46
4/05/2015,19,45,18,29
3/05/2015,14,31,35,18
2/05/2015,16,17,49,37
1/05/2015,43,39,23,16
30/04/2015,18,23,48,23
29/04/2015,12,21,16,39
28/04/2015,31,37,33,22
27/04/2015,20,34,40,27
26/04/2015,39,37,19,12
25/04/2015,46,35,24,32
24/04/2015,36,13,50,26
23/04/2015,28,19,19,38
22/04/2015,49,18,39,18
21/04/2015,33,20,29,38
20/04/2015,14,33,22,44
19/04/2015,26,27,22,25
18/04/2015,12,34,15,33
17/04/2015,49,26,36,20
16/04/2015,48,38,34,36
15/04/2015,49,20,20,15
14/04/2015,15,44,44,46
13/04/2015,43,43,38,26
12/04/2015,37,15,20,35
11/04/2015,30,41,35,36
10/04/2015,40,36,26,50
9/04/2015,31,27,13,13
8/04/2015,32,25,33,13
7/04/2015,26,21,12,48
6/04/2015,48,36,19,47
5/04/2015,20,20,40,46
4/04/2015,21,13,27,43
3/04/2015,31,12,17,12
2/04/2015,31,17,40,33
1/04/2015,32,39,48,36
31/03/2015,49,12,18,35
30/03/2015,24,19,14,44
29/03/2015,50,27,30,21
28/03/2015,21,28,31,23
27/03/2015,40,38,35,15
26/03/2015,39,28,31,33
25/03/2015,15,23,50,34
24/03/2015,42,25,28,27
23/03/2015,18,49,46,42
22/03/2015,20,27,38,28
21/03/2015,44,36,31,34
20/03/2015,31,26,35,36
19/03/2015,17,49,36,38
18/03/2015,15,31,20,37
17/03/2015,31,34,45,12
16/03/2015,30,19,16,48
15/03/2015,40,50,26,24
14/03/2015,33,42,12,50
13/03/2015,47,43,13,35
12/03/2015,20,26,29,31
11/03/2015,20,31,38,47
10/03/2015,25,27,28,26
9/03/2015,33,20,47,42
8/03/2015,18,48,46,14
7/03/2015,46,15,41,24
6/03/2015,14,37,20,39
5/03/2015,38,20,16,30
4/03/2015,46,25,12,41
3/03/2015,38,40,45,25
2/03/2015,21,15,45,13
1/03/2015,32,35,33,39
28/02/2015,47,41,41,41
27/02/2015,33,26,18,25
26/02/2015,44,39,49,38
25/02/2015,49,36,23,15
24/02/2015,39,15,19,32
23/02/2015,39,50,30,24
22/02/2015,12,31,16,27
21/02/2015,40,17,26,22
20/02/2015,32,43,48,31
19/02/2015,30,45,17,29
18/02/2015,23,19,29,20
17/02/2015,22,25,29,19
16/02/2015,27,30,23,50
15/02/2015,14,12,23,12
14/02/2015,16,18,19,46
13/02/2015,17,49,39,36
12/02/2015,22,18,12,24
11/02/2015,45,40,42,30
10/02/2015,20,25,15,24
9/02/2015,44,27,24,41
8/02/2015,47,33,21,22
7/02/2015,37,47,26,49
6/02/2015,40,45,16,16
5/02/2015,30,27,36,36
4/02/2015,48,37,31,23
3/02/2015,13,28,13,14
2/02/2015,12,46,33,36
1/02/2015,23,43,18,20
31/01/2015,48,19,33,16
30/01/2015,31,31,25,44
29/01/2015,43,28,24,21
28/01/2015,18,50,31,46
27/01/2015,12,25,22,36
26/01/2015,25,32,44,14
25/01/2015,48,29,45,27
24/01/2015,39,25,14,30
23/01/2015,37,18,25,13
22/01/2015,31,22,24,32
21/01/2015,36,15,47,24
20/01/2015,28,26,37,28
19/01/2015,17,45,20,33
18/01/2015,22,50,27,32
17/01/2015,17,46,50,39
16/01/2015,16,33,35,28
15/01/2015,45,26,34,15
14/01/2015,38,13,34,27
13/01/2015,35,36,18,29
12/01/2015,44,32,40,16
11/01/2015,35,47,16,14
10/01/2015,39,17,39,31
9/01/2015,33,43,45,20
8/01/2015,38,45,22,48
7/01/2015,12,19,42,15
6/01/2015,35,28,31,27
5/01/2015,35,20,35,20
4/01/2015,27,12,43,42
3/01/2015,28,35,28,34
2/01/2015,14,19,23,25
1/01/2015,22,26,44,37
31/12/2014,21,14,34,38
30/12/2014,32,49,28,14
29/12/2014,19,37,48,47
28/12/2014,29,18,28,29
27/12/2014,47,17,26,39
26/12/2014,14,21,26,26
25/12/2014,31,36,36,33
24/12/2014,43,44,25,34
23/12/2014,26,38,27,40
22/12/2014,31,46,47,28
21/12/2014,12,24,32,39
20/12/2014,12,15,20,33
19/12/2014,39,34,44,13
18/12/2014,36,36,43,17
17/12/2014,23,49,28,48
16/12/2014,40,33,45,36
15/12/2014,19,33,37,27
14/12/2014,30,19,46,50
13/12/2014,25,50,19,41
12/12/2014,39,36,20,14
11/12/2014,29,28,24,50
10/12/2014,45,22,40,45
9/12/2014,38,30,18,46
8/12/2014,23,48,31,49
7/12/2014,22,34,22,13
6/12/2014,45,49,33,18
5/12/2014,34,12,29,33
4/12/2014,22,40,40,25
3/12/2014,42,35,48,23
2/12/2014,17,29,22,16
1/12/2014,32,38,29,25
30/11/2014,39,16,20,39
29/11/2014,14,50,29,33
28/11/2014,28,14,24,49
27/11/2014,45,12,30,28
26/11/2014,27,31,39,49
25/11/2014,26,38,15,14
24/11/2014,25,45,46,50
23/11/2014,26,49,50,23
22/11/2014,31,24,27,13
21/11/2014,32,24,23,39
20/11/2014,40,20,44,15
19/11/2014,24,50,40,18
18/11/2014,23,39,41,39
17/11/2014,36,12,45,31
16/11/2014,28,34,14,33
15/11/2014,20,24,41,16
14/11/2014,33,23,12,43
13/11/2014,38,27,18,23
12/11/2014,19,23,32,17
11/11/2014,37,25,13,35
10/11/2014,37,48,18,25
9/11/2014,50,28,32,34
8/11/2014,20,36,15,26
7/11/2014,19,48,13,18
6/11/2014,41,12,17,37
5/11/2014,47,24,42,28
4/11/2014,14,25,23,27
3/11/2014,22,30,15,32
2/11/2014,21,43,49,24
1/11/2014,14,25,21,46
